name,version,language,repository,license,license-url,license-source
bitbucket.org/liamstask/goose,v0.0.0-20150115234039-8488cc47d90c,go,unknown,Unknown,Unknown,Unknown
cloud.google.com/go,v0.26.0,go,unknown,Unknown,Unknown,Unknown
cloud.google.com/go,v0.34.0,go,unknown,Unknown,Unknown,Unknown
github.com/BurntSushi/toml,v0.3.1,go,https://github.com/BurntSushi/toml,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/BurntSushi/toml (normalized)
github.com/GeertJohan/go.incremental,v1.0.0,go,https://github.com/GeertJohan/go.incremental,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/GeertJohan/go.incremental (normalized)
github.com/GeertJohan/go.rice,v1.0.0,go,https://github.com/GeertJohan/go.rice,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/GeertJohan/go.rice (normalized)
github.com/Knetic/govaluate,v3.0.0+incompatible,go,https://github.com/Knetic/govaluate,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/Knetic/govaluate (normalized)
github.com/Knetic/govaluate,v3.0.1-0.20171022003610-9aa49832a739+incompatible,go,https://github.com/Knetic/govaluate,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/Knetic/govaluate (normalized)
github.com/Shopify/sarama,v1.19.0,go,https://github.com/Shopify/sarama,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/Shopify/sarama (normalized)
github.com/Shopify/toxiproxy,v2.1.4+incompatible,go,https://github.com/Shopify/toxiproxy,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/Shopify/toxiproxy (normalized)
github.com/VividCortex/gohistogram,v1.0.0,go,https://github.com/VividCortex/gohistogram,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/VividCortex/gohistogram (normalized)
github.com/afex/hystrix-go,v0.0.0-20180502004556-fa1af6a1f4f5,go,https://github.com/afex/hystrix-go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/afex/hystrix-go (normalized)
github.com/akavel/rsrc,v0.8.0,go,https://github.com/akavel/rsrc,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/akavel/rsrc (normalized)
github.com/alecthomas/template,v0.0.0-20160405071501-a0175ee3bccc,go,https://github.com/alecthomas/template,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/alecthomas/template (normalized)
github.com/alecthomas/template,v0.0.0-20190718012654-fb15b899a751,go,https://github.com/alecthomas/template,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/alecthomas/template (normalized)
github.com/alecthomas/units,v0.0.0-20151022065526-2efee857e7cf,go,https://github.com/alecthomas/units,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/alecthomas/units (normalized)
github.com/alecthomas/units,v0.0.0-20190717042225-c3de453c63f4,go,https://github.com/alecthomas/units,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/alecthomas/units (normalized)
github.com/apache/thrift,v0.12.0,go,https://github.com/apache/thrift,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/apache/thrift (normalized)
github.com/apache/thrift,v0.13.0,go,https://github.com/apache/thrift,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/apache/thrift (normalized)
github.com/armon/circbuf,v0.0.0-20150827004946-bbbad097214e,go,https://github.com/armon/circbuf,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/armon/circbuf (normalized)
github.com/armon/go-metrics,v0.0.0-20180917152333-f0300d1749da,go,https://github.com/armon/go-metrics,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/armon/go-metrics (normalized)
github.com/armon/go-radix,v0.0.0-20180808171621-7fddfc383310,go,https://github.com/armon/go-radix,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/armon/go-radix (normalized)
github.com/aryann/difflib,v0.0.0-20170710044230-e206f873d14a,go,https://github.com/aryann/difflib,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/aryann/difflib (normalized)
github.com/aws/aws-lambda-go,v1.13.3,go,https://github.com/aws/aws-lambda-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/aws/aws-lambda-go (normalized)
github.com/aws/aws-sdk-go,v1.27.0,go,https://github.com/aws/aws-sdk-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/aws/aws-sdk-go (normalized)
github.com/aws/aws-sdk-go-v2,v0.18.0,go,https://github.com/aws/aws-sdk-go-v2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/aws/aws-sdk-go-v2 (normalized)
github.com/beorn7/perks,v0.0.0-20180321164747-3a771d992973,go,https://github.com/beorn7/perks,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/beorn7/perks (normalized)
github.com/beorn7/perks,v1.0.0,go,https://github.com/beorn7/perks,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/beorn7/perks (normalized)
github.com/beorn7/perks,v1.0.1,go,https://github.com/beorn7/perks,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/beorn7/perks (normalized)
github.com/bgentry/speakeasy,v0.1.0,go,https://github.com/bgentry/speakeasy,Other,Unknown,https://api.github.com/repos/bgentry/speakeasy
github.com/casbin/casbin/v2,v2.1.2,go,https://github.com/casbin/casbin/v2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/casbin/casbin (normalized)
github.com/cenkalti/backoff,v2.2.1+incompatible,go,https://github.com/cenkalti/backoff,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cenkalti/backoff (normalized)
github.com/census-instrumentation/opencensus-proto,v0.2.1,go,https://github.com/census-instrumentation/opencensus-proto,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/census-instrumentation/opencensus-proto (normalized)
github.com/certifi/gocertifi,v0.0.0-20180118203423-deb3ae2ef261,go,https://github.com/certifi/gocertifi,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/certifi/gocertifi (normalized)
github.com/cespare/xxhash/v2,v2.1.1,go,https://github.com/cespare/xxhash/v2,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cespare/xxhash (normalized)
github.com/clbanning/x2j,v0.0.0-20191024224557-825249438eec,go,https://github.com/clbanning/x2j,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/clbanning/x2j (normalized)
github.com/client9/misspell,v0.3.4,go,https://github.com/client9/misspell,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/client9/misspell (normalized)
github.com/cloudflare/backoff,v0.0.0-20161212185259-647f3cdfc87a,go,https://github.com/cloudflare/backoff,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/cloudflare/backoff (normalized)
github.com/cloudflare/cfssl,v1.4.1,go,https://github.com/cloudflare/cfssl,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/cloudflare/cfssl (normalized)
github.com/cloudflare/go-metrics,v0.0.0-20151117154305-6a9aea36fb41,go,https://github.com/cloudflare/go-metrics,Other,Unknown,https://api.github.com/repos/cloudflare/go-metrics
github.com/cloudflare/redoctober,v0.0.0-20171127175943-746a508df14c,go,https://github.com/cloudflare/redoctober,Other,Unknown,https://api.github.com/repos/cloudflare/redoctober
github.com/cncf/udpa/go,v0.0.0-20191209042840-269d4d468f6f,go,https://github.com/cncf/udpa/go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/cncf/udpa (normalized)
github.com/cockroachdb/datadriven,v0.0.0-20190809214429-80d97fb3cbaa,go,https://github.com/cockroachdb/datadriven,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/cockroachdb/datadriven (normalized)
github.com/codahale/hdrhistogram,v0.0.0-20161010025455-3a0bb77429bd,go,https://github.com/codahale/hdrhistogram,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/codahale/hdrhistogram (normalized)
github.com/coreos/go-semver,v0.2.0,go,https://github.com/coreos/go-semver,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/coreos/go-semver (normalized)
github.com/coreos/go-systemd,v0.0.0-20180511133405-39ca1b05acc7,go,https://github.com/coreos/go-systemd,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/coreos/go-systemd (normalized)
github.com/coreos/pkg,v0.0.0-20160727233714-3ac0863d7acf,go,https://github.com/coreos/pkg,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/coreos/pkg (normalized)
github.com/cpuguy83/go-md2man/v2,v2.0.0-20190314233015-f79a8a8ca69d,go,https://github.com/cpuguy83/go-md2man/v2,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/cpuguy83/go-md2man (normalized)
github.com/creack/pty,v1.1.7,go,https://github.com/creack/pty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/creack/pty (normalized)
github.com/daaku/go.zipexe,v1.0.0,go,https://github.com/daaku/go.zipexe,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/daaku/go.zipexe (normalized)
github.com/davecgh/go-spew,v1.1.0,go,https://github.com/davecgh/go-spew,ISC,https://spdx.org/licenses/ISC.html,https://api.github.com/repos/davecgh/go-spew (normalized)
github.com/davecgh/go-spew,v1.1.1,go,https://github.com/davecgh/go-spew,ISC,https://spdx.org/licenses/ISC.html,https://api.github.com/repos/davecgh/go-spew (normalized)
github.com/dgrijalva/jwt-go,v3.2.0+incompatible,go,https://github.com/dgrijalva/jwt-go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/dgrijalva/jwt-go (normalized)
github.com/dustin/go-humanize,v0.0.0-20171111073723-bb3d318650d4,go,https://github.com/dustin/go-humanize,Other,Unknown,https://api.github.com/repos/dustin/go-humanize
github.com/eapache/go-resiliency,v1.1.0,go,https://github.com/eapache/go-resiliency,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/eapache/go-resiliency (normalized)
github.com/eapache/go-xerial-snappy,v0.0.0-20180814174437-776d5712da21,go,https://github.com/eapache/go-xerial-snappy,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/eapache/go-xerial-snappy (normalized)
github.com/eapache/queue,v1.1.0,go,https://github.com/eapache/queue,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/eapache/queue (normalized)
github.com/edsrzf/mmap-go,v1.0.0,go,https://github.com/edsrzf/mmap-go,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/edsrzf/mmap-go (normalized)
github.com/envoyproxy/go-control-plane,v0.6.9,go,https://github.com/envoyproxy/go-control-plane,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/go-control-plane (normalized)
github.com/envoyproxy/go-control-plane,v0.9.0,go,https://github.com/envoyproxy/go-control-plane,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/go-control-plane (normalized)
github.com/envoyproxy/go-control-plane,v0.9.1-0.20191026205805-5f8ba28d4473,go,https://github.com/envoyproxy/go-control-plane,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/go-control-plane (normalized)
github.com/envoyproxy/go-control-plane,v0.9.4,go,https://github.com/envoyproxy/go-control-plane,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/go-control-plane (normalized)
github.com/envoyproxy/protoc-gen-validate,v0.1.0,go,https://github.com/envoyproxy/protoc-gen-validate,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/envoyproxy/protoc-gen-validate (normalized)
github.com/fatih/color,v1.7.0,go,https://github.com/fatih/color,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/fatih/color (normalized)
github.com/franela/goblin,v0.0.0-20200105215937-c9ffbefa60db,go,https://github.com/franela/goblin,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/franela/goblin (normalized)
github.com/franela/goreq,v0.0.0-20171204163338-bcd34c9993f8,go,https://github.com/franela/goreq,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/franela/goreq (normalized)
github.com/fsnotify/fsnotify,v1.4.7,go,https://github.com/fsnotify/fsnotify,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/fsnotify/fsnotify (normalized)
github.com/getsentry/raven-go,v0.0.0-20180121060056-563b81fc02b7,go,https://github.com/getsentry/raven-go,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/getsentry/raven-go (normalized)
github.com/ghodss/yaml,v1.0.0,go,https://github.com/ghodss/yaml,Other,Unknown,https://api.github.com/repos/ghodss/yaml
github.com/go-kit/kit,v0.10.0,go,https://github.com/go-kit/kit,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-kit/kit (normalized)
github.com/go-kit/kit,v0.8.0,go,https://github.com/go-kit/kit,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-kit/kit (normalized)
github.com/go-kit/kit,v0.9.0,go,https://github.com/go-kit/kit,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-kit/kit (normalized)
github.com/go-logfmt/logfmt,v0.3.0,go,https://github.com/go-logfmt/logfmt,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-logfmt/logfmt (normalized)
github.com/go-logfmt/logfmt,v0.4.0,go,https://github.com/go-logfmt/logfmt,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-logfmt/logfmt (normalized)
github.com/go-logfmt/logfmt,v0.5.0,go,https://github.com/go-logfmt/logfmt,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-logfmt/logfmt (normalized)
github.com/go-sql-driver/mysql,v1.3.0,go,https://github.com/go-sql-driver/mysql,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/go-sql-driver/mysql (normalized)
github.com/go-sql-driver/mysql,v1.4.0,go,https://github.com/go-sql-driver/mysql,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/go-sql-driver/mysql (normalized)
github.com/go-stack/stack,v1.8.0,go,https://github.com/go-stack/stack,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/go-stack/stack (normalized)
github.com/gogo/googleapis,v1.1.0,go,https://github.com/gogo/googleapis,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/gogo/googleapis (normalized)
github.com/gogo/protobuf,v1.1.1,go,https://github.com/gogo/protobuf,Other,Unknown,https://api.github.com/repos/gogo/protobuf
github.com/gogo/protobuf,v1.2.0,go,https://github.com/gogo/protobuf,Other,Unknown,https://api.github.com/repos/gogo/protobuf
github.com/gogo/protobuf,v1.2.1,go,https://github.com/gogo/protobuf,Other,Unknown,https://api.github.com/repos/gogo/protobuf
github.com/golang/glog,v0.0.0-20160126235308-23def4e6c14b,go,https://github.com/golang/glog,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/golang/glog (normalized)
github.com/golang/groupcache,v0.0.0-20160516000752-02826c3e7903,go,https://github.com/golang/groupcache,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/golang/groupcache (normalized)
github.com/golang/groupcache,v0.0.0-20190702054246-869f871628b6,go,https://github.com/golang/groupcache,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/golang/groupcache (normalized)
github.com/golang/mock,v1.1.1,go,https://github.com/golang/mock,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/golang/mock (normalized)
github.com/golang/mock,v1.4.3,go,https://github.com/golang/mock,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/golang/mock (normalized)
github.com/golang/protobuf,v1.2.0,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.3.1,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.3.2,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/protobuf,v1.3.3,go,https://github.com/golang/protobuf,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/protobuf (normalized)
github.com/golang/snappy,v0.0.0-20180518054509-2e65f85255db,go,https://github.com/golang/snappy,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/golang/snappy (normalized)
github.com/google/btree,v0.0.0-20180813153112-4030bb1f1f0c,go,https://github.com/google/btree,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/google/btree (normalized)
github.com/google/btree,v1.0.0,go,https://github.com/google/btree,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/google/btree (normalized)
github.com/google/certificate-transparency-go,v1.0.21,go,https://github.com/google/certificate-transparency-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/google/certificate-transparency-go (normalized)
github.com/google/go-cmp,v0.2.0,go,https://github.com/google/go-cmp,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.3.0,go,https://github.com/google/go-cmp,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/go-cmp,v0.3.1,go,https://github.com/google/go-cmp,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/go-cmp (normalized)
github.com/google/gofuzz,v1.0.0,go,https://github.com/google/gofuzz,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/google/gofuzz (normalized)
github.com/google/renameio,v0.1.0,go,https://github.com/google/renameio,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/google/renameio (normalized)
github.com/google/uuid,v1.0.0,go,https://github.com/google/uuid,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/google/uuid (normalized)
github.com/gopherjs/gopherjs,v0.0.0-20181017120253-0766667cb4d1,go,https://github.com/gopherjs/gopherjs,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/gopherjs/gopherjs (normalized)
github.com/gorilla/context,v1.1.1,go,https://github.com/gorilla/context,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/gorilla/context (normalized)
github.com/gorilla/mux,v1.6.2,go,https://github.com/gorilla/mux,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/gorilla/mux (normalized)
github.com/gorilla/mux,v1.7.3,go,https://github.com/gorilla/mux,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/gorilla/mux (normalized)
github.com/gorilla/websocket,v0.0.0-20170926233335-4201258b820c,go,https://github.com/gorilla/websocket,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/gorilla/websocket (normalized)
github.com/grpc-ecosystem/go-grpc-middleware,v1.0.1-0.20190118093823-f849b5445de4,go,https://github.com/grpc-ecosystem/go-grpc-middleware,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/grpc-ecosystem/go-grpc-middleware (normalized)
github.com/grpc-ecosystem/go-grpc-prometheus,v1.2.0,go,https://github.com/grpc-ecosystem/go-grpc-prometheus,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/grpc-ecosystem/go-grpc-prometheus (normalized)
github.com/grpc-ecosystem/grpc-gateway,v1.9.5,go,https://github.com/grpc-ecosystem/grpc-gateway,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/grpc-ecosystem/grpc-gateway (normalized)
github.com/hashicorp/consul/api,v1.3.0,go,https://github.com/hashicorp/consul/api,Other,Unknown,https://api.github.com/repos/hashicorp/consul
github.com/hashicorp/consul/sdk,v0.3.0,go,https://github.com/hashicorp/consul/sdk,Other,Unknown,https://api.github.com/repos/hashicorp/consul
github.com/hashicorp/errwrap,v1.0.0,go,https://github.com/hashicorp/errwrap,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/errwrap (normalized)
github.com/hashicorp/go-cleanhttp,v0.5.1,go,https://github.com/hashicorp/go-cleanhttp,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-cleanhttp (normalized)
github.com/hashicorp/go-immutable-radix,v1.0.0,go,https://github.com/hashicorp/go-immutable-radix,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-immutable-radix (normalized)
github.com/hashicorp/go-msgpack,v0.5.3,go,https://github.com/hashicorp/go-msgpack,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/hashicorp/go-msgpack (normalized)
github.com/hashicorp/go-multierror,v1.0.0,go,https://github.com/hashicorp/go-multierror,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-multierror (normalized)
github.com/hashicorp/go-rootcerts,v1.0.0,go,https://github.com/hashicorp/go-rootcerts,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-rootcerts (normalized)
