name,version,language,repository,license,license-url,license-source
github.com/hashicorp/go-sockaddr,v1.0.0,go,https://github.com/hashicorp/go-sockaddr,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-sockaddr (normalized)
github.com/hashicorp/go-syslog,v1.0.0,go,https://github.com/hashicorp/go-syslog,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/hashicorp/go-syslog (normalized)
github.com/hashicorp/go-uuid,v1.0.0,go,https://github.com/hashicorp/go-uuid,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-uuid (normalized)
github.com/hashicorp/go-uuid,v1.0.1,go,https://github.com/hashicorp/go-uuid,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-uuid (normalized)
github.com/hashicorp/go-version,v1.2.0,go,https://github.com/hashicorp/go-version,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/go-version (normalized)
github.com/hashicorp/go.net,v0.0.1,go,https://github.com/hashicorp/go.net,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/hashicorp/go.net (normalized)
github.com/hashicorp/golang-lru,v0.5.0,go,https://github.com/hashicorp/golang-lru,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/golang-lru (normalized)
github.com/hashicorp/golang-lru,v0.5.1,go,https://github.com/hashicorp/golang-lru,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/golang-lru (normalized)
github.com/hashicorp/hcl,v1.0.0,go,https://github.com/hashicorp/hcl,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/hcl (normalized)
github.com/hashicorp/logutils,v1.0.0,go,https://github.com/hashicorp/logutils,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/logutils (normalized)
github.com/hashicorp/mdns,v1.0.0,go,https://github.com/hashicorp/mdns,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/hashicorp/mdns (normalized)
github.com/hashicorp/memberlist,v0.1.3,go,https://github.com/hashicorp/memberlist,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/memberlist (normalized)
github.com/hashicorp/serf,v0.8.2,go,https://github.com/hashicorp/serf,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/hashicorp/serf (normalized)
github.com/hpcloud/tail,v1.0.0,go,https://github.com/hpcloud/tail,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/hpcloud/tail (normalized)
github.com/hudl/fargo,v1.3.0,go,https://github.com/hudl/fargo,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/hudl/fargo (normalized)
github.com/hyperledger/fabric-config,v0.0.5,go,https://github.com/hyperledger/fabric-config,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/hyperledger/fabric-config (normalized)
github.com/hyperledger/fabric-lib-go,v1.0.0,go,https://github.com/hyperledger/fabric-lib-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/hyperledger/fabric-lib-go (normalized)
github.com/hyperledger/fabric-protos-go,v0.0.0-20200424173316-dd554ba3746e,go,https://github.com/hyperledger/fabric-protos-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/hyperledger/fabric-protos-go (normalized)
github.com/hyperledger/fabric-protos-go,v0.0.0-20211118165945-23d738fc3553,go,https://github.com/hyperledger/fabric-protos-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/hyperledger/fabric-protos-go (normalized)
github.com/inconshreveable/mousetrap,v1.0.0,go,https://github.com/inconshreveable/mousetrap,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/inconshreveable/mousetrap (normalized)
github.com/influxdata/influxdb1-client,v0.0.0-20191209144304-8bf82d3c094d,go,https://github.com/influxdata/influxdb1-client,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/influxdata/influxdb1-client (normalized)
github.com/jessevdk/go-flags,v1.4.0,go,https://github.com/jessevdk/go-flags,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/jessevdk/go-flags (normalized)
github.com/jmespath/go-jmespath,v0.0.0-20180206201540-c2b33e8439af,go,https://github.com/jmespath/go-jmespath,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/jmespath/go-jmespath (normalized)
github.com/jmhodges/clock,v0.0.0-20160418191101-880ee4c33548,go,https://github.com/jmhodges/clock,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/jmhodges/clock (normalized)
github.com/jmoiron/sqlx,v0.0.0-20180124204410-05cef0741ade,go,https://github.com/jmoiron/sqlx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/jmoiron/sqlx (normalized)
github.com/jonboulle/clockwork,v0.1.0,go,https://github.com/jonboulle/clockwork,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/jonboulle/clockwork (normalized)
github.com/json-iterator/go,v1.1.6,go,https://github.com/json-iterator/go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/json-iterator/go (normalized)
github.com/json-iterator/go,v1.1.7,go,https://github.com/json-iterator/go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/json-iterator/go (normalized)
github.com/json-iterator/go,v1.1.8,go,https://github.com/json-iterator/go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/json-iterator/go (normalized)
github.com/jtolds/gls,v4.20.0+incompatible,go,https://github.com/jtolds/gls,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/jtolds/gls (normalized)
github.com/julienschmidt/httprouter,v1.2.0,go,https://github.com/julienschmidt/httprouter,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/julienschmidt/httprouter (normalized)
github.com/kisielk/errcheck,v1.1.0,go,https://github.com/kisielk/errcheck,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kisielk/errcheck (normalized)
github.com/kisielk/gotool,v1.0.0,go,https://github.com/kisielk/gotool,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kisielk/gotool (normalized)
github.com/kisielk/sqlstruct,v0.0.0-20150923205031-648daed35d49,go,https://github.com/kisielk/sqlstruct,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kisielk/sqlstruct (normalized)
github.com/kisom/goutils,v1.1.0,go,https://github.com/kisom/goutils,Other,Unknown,https://api.github.com/repos/kisom/goutils
github.com/konsorten/go-windows-terminal-sequences,v1.0.1,go,https://github.com/konsorten/go-windows-terminal-sequences,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/konsorten/go-windows-terminal-sequences (normalized)
github.com/kr/fs,v0.1.0,go,https://github.com/kr/fs,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/kr/fs (normalized)
github.com/kr/logfmt,v0.0.0-20140226030751-b84e30acd515,go,https://github.com/kr/logfmt,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/logfmt (normalized)
github.com/kr/pretty,v0.1.0,go,https://github.com/kr/pretty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/pretty (normalized)
github.com/kr/pty,v1.1.1,go,https://github.com/kr/pty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/pty (normalized)
github.com/kr/text,v0.1.0,go,https://github.com/kr/text,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/kr/text (normalized)
github.com/kylelemons/go-gypsy,v0.0.0-20160905020020-08cad365cd28,go,https://github.com/kylelemons/go-gypsy,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/kylelemons/go-gypsy (normalized)
github.com/lib/pq,v0.0.0-20180201184707-88edab080323,go,https://github.com/lib/pq,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/lib/pq (normalized)
github.com/lightstep/lightstep-tracer-common/golang/gogo,v0.0.0-20190605223551-bc2310a04743,go,https://github.com/lightstep/lightstep-tracer-common/golang/gogo,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/lightstep/lightstep-tracer-common (normalized)
github.com/lightstep/lightstep-tracer-go,v0.18.1,go,https://github.com/lightstep/lightstep-tracer-go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/lightstep/lightstep-tracer-go (normalized)
github.com/lyft/protoc-gen-validate,v0.0.13,go,https://github.com/lyft/protoc-gen-validate,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/lyft/protoc-gen-validate (normalized)
github.com/magiconair/properties,v1.8.5,go,https://github.com/magiconair/properties,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/magiconair/properties (normalized)
github.com/mattn/go-colorable,v0.0.9,go,https://github.com/mattn/go-colorable,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mattn/go-colorable (normalized)
github.com/mattn/go-isatty,v0.0.3,go,https://github.com/mattn/go-isatty,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mattn/go-isatty (normalized)
github.com/mattn/go-isatty,v0.0.4,go,https://github.com/mattn/go-isatty,Unknown,Unknown,Unknown
github.com/mattn/go-runewidth,v0.0.2,go,https://github.com/mattn/go-runewidth,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mattn/go-runewidth (normalized)
github.com/mattn/go-sqlite3,v1.10.0,go,https://github.com/mattn/go-sqlite3,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mattn/go-sqlite3 (normalized)
github.com/matttproud/golang_protobuf_extensions,v1.0.1,go,https://github.com/matttproud/golang_protobuf_extensions,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/matttproud/golang_protobuf_extensions (normalized)
github.com/miekg/dns,v1.0.14,go,https://github.com/miekg/dns,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/miekg/dns (normalized)
github.com/miekg/pkcs11,v1.0.3,go,https://github.com/miekg/pkcs11,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/miekg/pkcs11 (normalized)
github.com/mitchellh/cli,v1.0.0,go,https://github.com/mitchellh/cli,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/mitchellh/cli (normalized)
github.com/mitchellh/go-homedir,v1.0.0,go,https://github.com/mitchellh/go-homedir,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/go-homedir (normalized)
github.com/mitchellh/go-testing-interface,v1.0.0,go,https://github.com/mitchellh/go-testing-interface,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/go-testing-interface (normalized)
github.com/mitchellh/gox,v0.4.0,go,https://github.com/mitchellh/gox,MPL-2.0,https://spdx.org/licenses/MPL-2.0.html,https://api.github.com/repos/mitchellh/gox (normalized)
github.com/mitchellh/iochan,v1.0.0,go,https://github.com/mitchellh/iochan,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/iochan (normalized)
github.com/mitchellh/mapstructure,v0.0.0-20160808181253-ca63d7c062ee,go,https://github.com/mitchellh/mapstructure,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/mapstructure (normalized)
github.com/mitchellh/mapstructure,v1.1.2,go,https://github.com/mitchellh/mapstructure,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/mapstructure (normalized)
github.com/mitchellh/mapstructure,v1.3.2,go,https://github.com/mitchellh/mapstructure,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mitchellh/mapstructure (normalized)
github.com/modern-go/concurrent,v0.0.0-20180228061459-e0a39a4cb421,go,https://github.com/modern-go/concurrent,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/modern-go/concurrent (normalized)
github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd,go,https://github.com/modern-go/concurrent,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/modern-go/concurrent (normalized)
github.com/modern-go/reflect2,v0.0.0-20180701023420-4b7aa43c6742,go,https://github.com/modern-go/reflect2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/modern-go/reflect2 (normalized)
github.com/modern-go/reflect2,v1.0.1,go,https://github.com/modern-go/reflect2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/modern-go/reflect2 (normalized)
github.com/mreiferson/go-httpclient,v0.0.0-20160630210159-31f0106b4474,go,https://github.com/mreiferson/go-httpclient,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/mreiferson/go-httpclient (normalized)
github.com/mwitkow/go-conntrack,v0.0.0-20161129095857-cc309e4a2223,go,https://github.com/mwitkow/go-conntrack,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/mwitkow/go-conntrack (normalized)
github.com/nats-io/jwt,v0.3.0,go,https://github.com/nats-io/jwt,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/jwt (normalized)
github.com/nats-io/jwt,v0.3.2,go,https://github.com/nats-io/jwt,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/jwt (normalized)
github.com/nats-io/nats-server/v2,v2.1.2,go,https://github.com/nats-io/nats-server/v2,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nats-server (normalized)
github.com/nats-io/nats.go,v1.9.1,go,https://github.com/nats-io/nats.go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nats.go (normalized)
github.com/nats-io/nkeys,v0.1.0,go,https://github.com/nats-io/nkeys,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nkeys (normalized)
github.com/nats-io/nkeys,v0.1.3,go,https://github.com/nats-io/nkeys,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nkeys (normalized)
github.com/nats-io/nuid,v1.0.1,go,https://github.com/nats-io/nuid,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/nats-io/nuid (normalized)
github.com/nkovacs/streamquote,v0.0.0-20170412213628-49af9bddb229,go,https://github.com/nkovacs/streamquote,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/nkovacs/streamquote (normalized)
github.com/oklog/oklog,v0.3.2,go,https://github.com/oklog/oklog,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/oklog/oklog (normalized)
github.com/oklog/run,v1.0.0,go,https://github.com/oklog/run,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/oklog/run (normalized)
github.com/olekukonko/tablewriter,v0.0.0-20170122224234-a0225b3f23b5,go,https://github.com/olekukonko/tablewriter,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/olekukonko/tablewriter (normalized)
github.com/onsi/ginkgo,v1.6.0,go,https://github.com/onsi/ginkgo,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/onsi/ginkgo (normalized)
github.com/onsi/ginkgo,v1.7.0,go,https://github.com/onsi/ginkgo,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/onsi/ginkgo (normalized)
github.com/onsi/gomega,v1.4.3,go,https://github.com/onsi/gomega,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/onsi/gomega (normalized)
github.com/onsi/gomega,v1.9.0,go,https://github.com/onsi/gomega,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/onsi/gomega (normalized)
github.com/op/go-logging,v0.0.0-20160315200505-970db520ece7,go,https://github.com/op/go-logging,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/op/go-logging (normalized)
github.com/opentracing-contrib/go-observer,v0.0.0-20170622124052-a52f23424492,go,https://github.com/opentracing-contrib/go-observer,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/opentracing-contrib/go-observer (normalized)
github.com/opentracing/basictracer-go,v1.0.0,go,https://github.com/opentracing/basictracer-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/opentracing/basictracer-go (normalized)
github.com/opentracing/opentracing-go,v1.0.2,go,https://github.com/opentracing/opentracing-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/opentracing/opentracing-go (normalized)
github.com/opentracing/opentracing-go,v1.1.0,go,https://github.com/opentracing/opentracing-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/opentracing/opentracing-go (normalized)
github.com/openzipkin-contrib/zipkin-go-opentracing,v0.4.5,go,https://github.com/openzipkin-contrib/zipkin-go-opentracing,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/openzipkin-contrib/zipkin-go-opentracing (normalized)
github.com/openzipkin/zipkin-go,v0.1.6,go,https://github.com/openzipkin/zipkin-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/openzipkin/zipkin-go (normalized)
github.com/openzipkin/zipkin-go,v0.2.1,go,https://github.com/openzipkin/zipkin-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/openzipkin/zipkin-go (normalized)
github.com/openzipkin/zipkin-go,v0.2.2,go,https://github.com/openzipkin/zipkin-go,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/openzipkin/zipkin-go (normalized)
github.com/pact-foundation/pact-go,v1.0.4,go,https://github.com/pact-foundation/pact-go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/pact-foundation/pact-go (normalized)
github.com/pascaldekloe/goe,v0.0.0-20180627143212-57f6aae5913c,go,https://github.com/pascaldekloe/goe,CC0-1.0,https://spdx.org/licenses/CC0-1.0.html,https://api.github.com/repos/pascaldekloe/goe (normalized)
github.com/pborman/uuid,v1.2.0,go,https://github.com/pborman/uuid,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/pborman/uuid (normalized)
github.com/pelletier/go-toml,v1.9.4,go,https://github.com/pelletier/go-toml,Other,Unknown,https://api.github.com/repos/pelletier/go-toml
github.com/performancecopilot/speed,v3.0.0+incompatible,go,https://github.com/performancecopilot/speed,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/performancecopilot/speed (normalized)
github.com/pierrec/lz4,v1.0.2-0.20190131084431-473cd7ce01a1,go,https://github.com/pierrec/lz4,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/pierrec/lz4 (normalized)
github.com/pierrec/lz4,v2.0.5+incompatible,go,https://github.com/pierrec/lz4,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/pierrec/lz4 (normalized)
github.com/pkg/errors,v0.8.0,go,https://github.com/pkg/errors,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/pkg/errors (normalized)
github.com/pkg/errors,v0.8.1,go,https://github.com/pkg/errors,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/pkg/errors (normalized)
github.com/pkg/profile,v1.2.1,go,https://github.com/pkg/profile,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/pkg/profile (normalized)
github.com/pkg/sftp,v1.10.1,go,https://github.com/pkg/sftp,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/pkg/sftp (normalized)
github.com/pmezard/go-difflib,v1.0.0,go,https://github.com/pmezard/go-difflib,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/pmezard/go-difflib/blob/master/LICENSE (normalized)
github.com/posener/complete,v1.1.1,go,https://github.com/posener/complete,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/posener/complete (normalized)
github.com/prometheus/client_golang,v0.9.1,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_golang,v0.9.3-0.20190127221311-3c4408c8b829,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_golang,v1.0.0,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_golang,v1.3.0,go,https://github.com/prometheus/client_golang,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_golang (normalized)
github.com/prometheus/client_model,v0.0.0-20180712105110-5c3871d89910,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.0.0-20190115171406-56726106282f,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.0.0-20190129233127-fd36f4220a90,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/client_model,v0.0.0-20190812154241-14fe0d1b01d4,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
