name,version,language,repository,license,license-url,license-source
github.com/prometheus/client_model,v0.1.0,go,https://github.com/prometheus/client_model,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/client_model (normalized)
github.com/prometheus/common,v0.2.0,go,https://github.com/prometheus/common,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/common,v0.4.1,go,https://github.com/prometheus/common,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/common,v0.7.0,go,https://github.com/prometheus/common,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/common (normalized)
github.com/prometheus/procfs,v0.0.0-20181005140218-185b4288413d,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/prometheus/procfs,v0.0.0-20190117184657-bf6a532e95b1,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/prometheus/procfs,v0.0.2,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/prometheus/procfs,v0.0.8,go,https://github.com/prometheus/procfs,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/prometheus/procfs (normalized)
github.com/rcrowley/go-metrics,v0.0.0-20181016184325-3113b8401b8a,go,https://github.com/rcrowley/go-metrics,Other,Unknown,https://api.github.com/repos/rcrowley/go-metrics
github.com/rogpeppe/fastuuid,v0.0.0-20150106093220-6724a57986af,go,https://github.com/rogpeppe/fastuuid,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/rogpeppe/fastuuid (normalized)
github.com/rogpeppe/go-internal,v1.3.0,go,https://github.com/rogpeppe/go-internal,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/rogpeppe/go-internal (normalized)
github.com/russross/blackfriday/v2,v2.0.1,go,https://github.com/russross/blackfriday/v2,Other,Unknown,https://api.github.com/repos/russross/blackfriday
github.com/ryanuber/columnize,v0.0.0-20160712163229-9b3edd62028f,go,https://github.com/ryanuber/columnize,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/ryanuber/columnize (normalized)
github.com/samuel/go-zookeeper,v0.0.0-20190923202752-2cc03de413da,go,https://github.com/samuel/go-zookeeper,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/samuel/go-zookeeper (normalized)
github.com/sean-/seed,v0.0.0-20170313163322-e2103e2c3529,go,https://github.com/sean-/seed,Other,Unknown,https://api.github.com/repos/sean-/seed
github.com/shurcooL/sanitized_anchor_name,v1.0.0,go,https://github.com/shurcooL/sanitized_anchor_name,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/shurcooL/sanitized_anchor_name (normalized)
github.com/sirupsen/logrus,v1.2.0,go,https://github.com/sirupsen/logrus,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/sirupsen/logrus,v1.3.0,go,https://github.com/sirupsen/logrus,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/sirupsen/logrus,v1.4.2,go,https://github.com/sirupsen/logrus,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sirupsen/logrus (normalized)
github.com/smartystreets/assertions,v0.0.0-20180927180507-b2de0cb4f26d,go,https://github.com/smartystreets/assertions,Other,Unknown,https://api.github.com/repos/smartystreets/assertions
github.com/smartystreets/goconvey,v1.6.4,go,https://github.com/smartystreets/goconvey,Other,Unknown,https://api.github.com/repos/smartystreets/goconvey
github.com/soheilhy/cmux,v0.1.4,go,https://github.com/soheilhy/cmux,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/soheilhy/cmux (normalized)
github.com/sony/gobreaker,v0.4.1,go,https://github.com/sony/gobreaker,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/sony/gobreaker (normalized)
github.com/spf13/afero,v1.6.0,go,https://github.com/spf13/afero,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/spf13/afero (normalized)
github.com/spf13/cast,v1.3.1,go,https://github.com/spf13/cast,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/spf13/cast (normalized)
github.com/spf13/cobra,v0.0.3,go,https://github.com/spf13/cobra,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/spf13/cobra (normalized)
github.com/spf13/jwalterweatherman,v1.1.0,go,https://github.com/spf13/jwalterweatherman,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/spf13/jwalterweatherman (normalized)
github.com/spf13/pflag,v1.0.1,go,https://github.com/spf13/pflag,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://api.github.com/repos/spf13/pflag (normalized)
github.com/spf13/viper,v1.1.1,go,https://github.com/spf13/viper,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/spf13/viper (normalized)
github.com/streadway/amqp,v0.0.0-20190404075320-75d898a42a94,go,https://github.com/streadway/amqp,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/streadway/amqp (normalized)
github.com/streadway/amqp,v0.0.0-20190827072141-edfb9018d271,go,https://github.com/streadway/amqp,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/streadway/amqp (normalized)
github.com/streadway/handy,v0.0.0-20190108123426-d5acb3125c2a,go,https://github.com/streadway/handy,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://api.github.com/repos/streadway/handy (normalized)
github.com/stretchr/objx,v0.1.0,go,https://github.com/stretchr/objx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/objx,v0.1.1,go,https://github.com/stretchr/objx,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/objx (normalized)
github.com/stretchr/testify,v1.2.2,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.3.0,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.4.0,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/stretchr/testify,v1.5.1,go,https://github.com/stretchr/testify,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/stretchr/testify (normalized)
github.com/tmc/grpc-websocket-proxy,v0.0.0-20170815181823-89b8d40f7ca8,go,https://github.com/tmc/grpc-websocket-proxy,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/tmc/grpc-websocket-proxy (normalized)
github.com/urfave/cli,v1.20.0,go,https://github.com/urfave/cli,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/urfave/cli (normalized)
github.com/urfave/cli,v1.22.1,go,https://github.com/urfave/cli,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/urfave/cli (normalized)
github.com/valyala/bytebufferpool,v1.0.0,go,https://github.com/valyala/bytebufferpool,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/valyala/bytebufferpool (normalized)
github.com/valyala/fasttemplate,v1.0.1,go,https://github.com/valyala/fasttemplate,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/valyala/fasttemplate (normalized)
github.com/weppos/publicsuffix-go,v0.4.0,go,https://github.com/weppos/publicsuffix-go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/weppos/publicsuffix-go (normalized)
github.com/weppos/publicsuffix-go,v0.5.0,go,https://github.com/weppos/publicsuffix-go,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/weppos/publicsuffix-go (normalized)
github.com/xiang90/probing,v0.0.0-20190116061207-43a291ad63a2,go,https://github.com/xiang90/probing,MIT,https://spdx.org/licenses/MIT.html,https://api.github.com/repos/xiang90/probing (normalized)
github.com/ziutek/mymysql,v1.5.4,go,https://github.com/ziutek/mymysql,Other,Unknown,https://api.github.com/repos/ziutek/mymysql
github.com/zmap/rc2,v0.0.0-20131011165748-24b9757f5521,go,https://github.com/zmap/rc2,Other,Unknown,https://api.github.com/repos/zmap/rc2
github.com/zmap/zcertificate,v0.0.0-20180516150559-0e3d58b1bac4,go,https://github.com/zmap/zcertificate,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/zmap/zcertificate (normalized)
github.com/zmap/zcrypto,v0.0.0-20190729165852-9051775e6a2e,go,https://github.com/zmap/zcrypto,Other,Unknown,https://api.github.com/repos/zmap/zcrypto
github.com/zmap/zlint,v0.0.0-20190806154020-fd021b4cfbeb,go,https://github.com/zmap/zlint,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,https://api.github.com/repos/zmap/zlint (normalized)
go,1.14,go,unknown,Unknown,Unknown,Unknown
go.etcd.io/bbolt,v1.3.3,go,unknown,Unknown,Unknown,Unknown
go.etcd.io/etcd,v0.0.0-20191023171146-3cf2f69b5738,go,unknown,Unknown,Unknown,Unknown
go.opencensus.io,v0.20.1,go,unknown,Unknown,Unknown,Unknown
go.opencensus.io,v0.20.2,go,unknown,Unknown,Unknown,Unknown
go.opencensus.io,v0.22.2,go,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.3.2,go,unknown,Unknown,Unknown,Unknown
go.uber.org/atomic,v1.5.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.1.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/multierr,v1.3.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/tools,v0.0.0-20190618225709-2cfd321de3ee,go,unknown,Unknown,Unknown,Unknown
go.uber.org/zap,v1.10.0,go,unknown,Unknown,Unknown,Unknown
go.uber.org/zap,v1.13.0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20180904163835-0709b304e793,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20181029021203-45a5f77698d3,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190308221718-c2843e01d9a2,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/crypto/+/master:LICENSE (normalized)
golang.org/x/crypto,v0.0.0-20190510104115-cbcb75029529,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190701094942-4def268fd1a4,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20190820162420-60c769a6c586,go,unknown,Unknown,Unknown,Unknown
golang.org/x/crypto,v0.0.0-20191011191535-87dc89f01550,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/crypto/+/master:LICENSE (normalized)
golang.org/x/crypto,v0.0.0-20200221231518-2aa609cf4a9d,go,unknown,Unknown,Unknown,Unknown
golang.org/x/exp,v0.0.0-20190121172915-509febef88a4,go,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20181026193005-c67002cb31c3,go,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190227174305-5b3e6a55c961,go,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190301231843-5614ed5bae6f,go,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190313153728-d0100b6bd8b3,go,unknown,Unknown,Unknown,Unknown
golang.org/x/lint,v0.0.0-20190930215403-16217165b5de,go,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.0.0-20190513183733-4bf6d317e70e,go,unknown,Unknown,Unknown,Unknown
golang.org/x/mod,v0.1.1-0.20191105210325-c90efee705ee,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180724234803-3673e40ba225,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180826012351-8a410e7b638d,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20180906233101-161cd47e91fd,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.0.0-20181023162649-9b4f9f5ad519,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20181114220301-adae6a3d119a,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20181201002055-351d144fa1fc,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20181220203305-927f97764cc3,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190108225652-1e06a53dbb7e,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190125091013-d26f9f9a57f3,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190213061140-3a22650c66bd,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190311183353-d8887717615a,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190404232315-eb5bcb51f2a3,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.0.0-20190603091049-60506f45cf65,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190613194153-d28f0bde5980,go,unknown,Unknown,Unknown,Unknown
golang.org/x/net,v0.0.0-20190620200207-3b0461eec859,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/net/+/master:LICENSE (normalized)
golang.org/x/net,v0.0.0-20190813141303-74dc4d7220e7,go,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.0.0-20180821212333-d2e6202438be,go,unknown,Unknown,Unknown,Unknown
golang.org/x/oauth2,v0.0.0-20190226205417-e64efc72b421,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20180314180146-1d60e4601c6f,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.0.0-20181108010431-42b317875d0f,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20181221193216-37e7f081c4d4,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190227155943-e225da77a7e6,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sync,v0.0.0-20190423024810-112230192c58,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sync/+/master:LICENSE (normalized)
golang.org/x/sync,v0.0.0-20190911185100-cd5d95a43a6e,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180823144017-11551d06cbcc,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180905080454-ebe1bf3edb33,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20180909124046-d0be0721c37e,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20181026203630-95b1ffbd15a5,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20181107165924-66b7b1311ac8,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20181116152217-5ac8a444bdc5,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20181122145206-62eef0e2fa9b,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20190412213103-97732733099d,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/sys/+/master:LICENSE (normalized)
golang.org/x/sys,v0.0.0-20190422165155-953cdadca894,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190502145724-3ef323f4f1fd,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190726091711-fc99dfbffb4e,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20190826190057-c7b8b68b1456,go,unknown,Unknown,Unknown,Unknown
golang.org/x/sys,v0.0.0-20191220142924-d4481acd189f,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.0.0-20170915032832-14c0d48ead0c,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.0,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/text,v0.3.2,go,unknown,Unknown,Unknown,Unknown
golang.org/x/text,v0.3.3,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/text/+/master:LICENSE (normalized)
golang.org/x/time,v0.0.0-20180412165947-fbb02b2291d2,go,unknown,Unknown,Unknown,Unknown
golang.org/x/time,v0.0.0-20191024005414-555d28b269f0,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180221164845-07fd8470d635,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180828015842-6cd1fcedba52,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20180917221912-90fa682c2a6e,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/tools/+/master:LICENSE (normalized)
golang.org/x/tools,v0.0.0-20190114222345-bf090417da8b,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190226205152-f727befe758c,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190311212946-11955173bddd,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190312170243-e65039ee4138,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190328211700-ab21143f2384,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190425150028-36563e24a262,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190524140312-2c0ae7006135,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20190621195816-6e04913cbbac,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20191029041327-9cc4af7d6b2c,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20191029190741-b9c20aec41a5,go,unknown,Unknown,Unknown,Unknown
golang.org/x/tools,v0.0.0-20200103221440-774c71fcf114,go,unknown,Unknown,Unknown,Unknown
golang.org/x/xerrors,v0.0.0-20190717185122-a985d3407aa7,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/xerrors/+/master:LICENSE (normalized)
golang.org/x/xerrors,v0.0.0-20191011141410-1b5146add898,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://cs.opensource.google/go/x/xerrors/+/master:LICENSE (normalized)
google.golang.org/api,v0.3.1,go,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.1.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.2.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/appengine,v1.4.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20180817151627-c66870c02cf8,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20190307195333-5fe7a883aa19,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20190425155659-357c62f0e4bb,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20190530194941-fb225487d101,go,unknown,Unknown,Unknown,Unknown
google.golang.org/genproto,v0.0.0-20190819201941-24fa4b261c55,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.17.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.19.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.20.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.20.1,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.21.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.22.1,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.23.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.23.1,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.25.1,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.26.0,go,unknown,Unknown,Unknown,Unknown
google.golang.org/grpc,v1.29.1,go,unknown,Unknown,Unknown,Unknown
gopkg.in/alecthomas/kingpin.v2,v2.2.6,go,unknown,Unknown,Unknown,Unknown
gopkg.in/check.v1,v0.0.0-20161208181325-20d25e280405,go,unknown,BSD-2-Clause,https://spdx.org/licenses/BSD-2-Clause.html,https://github.com/go-check/check/tree/v1?tab=License-1-ov-file#readme (normalized)
gopkg.in/check.v1,v1.0.0-20180628173108-788fd7840127,go,unknown,Unknown,Unknown,Unknown
gopkg.in/cheggaaa/pb.v1,v1.0.25,go,unknown,Unknown,Unknown,Unknown
gopkg.in/errgo.v2,v2.1.0,go,unknown,Unknown,Unknown,Unknown
gopkg.in/fsnotify.v1,v1.4.7,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/fsnotify/fsnotify/blob/v1.8.0/LICENSE (normalized)
gopkg.in/gcfg.v1,v1.2.3,go,unknown,Unknown,Unknown,Unknown
gopkg.in/resty.v1,v1.12.0,go,unknown,Unknown,Unknown,Unknown
gopkg.in/tomb.v1,v1.0.0-20141024135613-dd632973f1e7,go,unknown,BSD-3-Clause,https://spdx.org/licenses/BSD-3-Clause.html,https://github.com/go-tomb/tomb/blob/v1/LICENSE (normalized)
gopkg.in/warnings.v0,v0.1.2,go,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.0.0-20170812160011-eb3733d160e7,go,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.1,go,unknown,Unknown,Unknown,Unknown
gopkg.in/yaml.v2,v2.2.2,go,unknown,MIT and Apache License 2.0 (CHECKED BY HENDRIK),https://github.com/go-yaml/yaml/blob/v3/LICENSE,https://github.com/go-yaml/yaml/blob/v3/LICENSE
gopkg.in/yaml.v2,v2.2.4,go,unknown,MIT and Apache License 2.0 (CHECKED BY HENDRIK),https://github.com/go-yaml/yaml/blob/v3/LICENSE,https://github.com/go-yaml/yaml/blob/v3/LICENSE
gopkg.in/yaml.v2,v2.3.0,go,unknown,MIT and Apache License 2.0 (CHECKED BY HENDRIK),https://github.com/go-yaml/yaml/blob/v3/LICENSE,https://github.com/go-yaml/yaml/blob/v3/LICENSE
honnef.co/go/tools,v0.0.0-20180728063816-88497007e858,go,unknown,Unknown,Unknown,Unknown
honnef.co/go/tools,v0.0.0-20190102054323-c2f93a96b099,go,unknown,Unknown,Unknown,Unknown
honnef.co/go/tools,v0.0.0-20190523083050-ea95bdfd59fc,go,unknown,Unknown,Unknown,Unknown
honnef.co/go/tools,v0.0.1-2019.2.3,go,unknown,Unknown,Unknown,Unknown
rsc.io/quote/v3,v3.1.0,go,unknown,Unknown,Unknown,Unknown
rsc.io/sampler,v1.3.0,go,unknown,Unknown,Unknown,Unknown
sigs.k8s.io/yaml,v1.1.0,go,unknown,Unknown,Unknown,Unknown
sourcegraph.com/sourcegraph/appdash,v0.0.0-20190731080439-ebfcffb1b5c0,go,unknown,Unknown,Unknown,Unknown
